UTME,UTMN,Elevation,M,T,F,R,
308838.590000,5326586.120000,422.200000,-1.11e-02,-6.46e-04,1.02e+00,-2.18e+00
308707.440000,5326647.540000,422.110000,-1.28e-02,-7.47e-04,1.02e+00,-1.96e+00
308768.760000,5326783.050000,436.430000,-1.22e-02,-7.03e-04,1.03e+00,-2.95e+00
308834.590000,5326916.810000,401.250000,-1.20e-02,-6.96e-04,1.02e+00,-2.22e+00
308758.700000,5327117.380000,335.680000,-1.63e-02,-9.69e-04,9.99e-01,1.38e-01
308702.200000,5326982.290000,416.070000,-1.62e-02,-9.23e-04,1.04e+00,-4.17e+00
308638.870000,5326843.770000,418.260000,-1.69e-02,-9.63e-04,1.04e+00,-4.05e+00
308575.390000,5326708.600000,412.490000,-1.73e-02,-1.01e-03,1.01e+00,-1.50e+00
308435.020000,5326777.310000,415.040000,-4.07e-02,-2.71e-03,8.91e-01,1.09e+01
308495.860000,5326906.280000,428.550000,-4.45e-02,-2.38e-03,1.11e+00,-1.08e+01
308560.840000,5327040.490000,398.000000,-3.86e-02,-2.20e-03,1.04e+00,-4.19e+00
308624.430000,5327179.030000,355.650000,-3.57e-02,-2.05e-03,1.03e+00,-3.32e+00
308487.680000,5327237.450000,342.860000,2.95e-02,1.95e-03,8.99e-01,1.01e+01
308426.360000,5327107.690000,375.510000,2.93e-02,1.94e-03,8.96e-01,1.04e+01
308359.310000,5326975.500000,389.650000,2.62e-02,1.55e-03,1.00e+00,-4.57e-02
308299.480000,5326838.870000,417.720000,2.66e-02,1.61e-03,9.78e-01,2.24e+00
308163.130000,5326894.490000,405.710000,7.86e-03,4.63e-04,1.01e+00,-6.87e-01
308227.160000,5327031.080000,387.800000,8.15e-03,4.88e-04,9.90e-01,9.75e-01
308286.410000,5327168.390000,379.230000,8.35e-03,4.89e-04,1.01e+00,-1.22e+00
308348.970000,5327301.610000,350.080000,8.02e-03,4.75e-04,1.00e+00,-7.50e-02
308215.850000,5327364.800000,366.800000,3.92e-03,2.31e-04,1.01e+00,-7.31e-01
308152.450000,5327227.630000,391.560000,4.06e-03,2.40e-04,1.00e+00,-4.75e-01
308094.750000,5327099.050000,393.610000,4.10e-03,2.40e-04,1.01e+00,-1.07e+00
308027.740000,5326959.600000,398.400000,3.83e-03,2.26e-04,1.00e+00,-2.63e-01
307965.150000,5326822.790000,399.660000,3.45e-03,2.05e-04,9.99e-01,1.05e-01
308097.660000,5326762.610000,383.290000,6.80e-03,4.00e-04,1.01e+00,-8.97e-01
308235.900000,5326701.540000,381.630000,2.20e-02,1.36e-03,9.57e-01,4.27e+00
308373.420000,5326637.240000,392.080000,-4.34e-02,-2.48e-03,1.04e+00,-3.93e+00
308513.730000,5326567.690000,399.840000,-1.94e-05,-1.10e-03,1.05e-03,9.99e+01
308647.160000,5326518.890000,383.830000,-1.46e-02,-8.51e-04,1.02e+00,-1.54e+00
308786.100000,5326435.010000,390.940000,-1.28e-02,-7.49e-04,1.01e+00,-1.25e+00
308449.380000,5326436.330000,320.280000,-2.76e-02,-1.63e-03,1.00e+00,-4.12e-01
308309.660000,5326498.290000,331.220000,-8.92e-02,-5.86e-03,9.04e-01,9.64e+00
308926.720000,5326379.660000,355.690000,-1.20e-02,-7.06e-04,1.01e+00,-9.15e-01
308857.610000,5326244.850000,321.220000,-1.65e-02,-9.78e-04,1.00e+00,-3.43e-01
308513.730000,5326567.690000,399.840000,-1.93e-02,-1.10e-03,1.04e+00,-4.11e+00
308576.040000,5326368.870000,330.280000,-2.05e-02,-1.21e-03,1.01e+00,-7.50e-01
308401.770000,5326310.140000,303.890000,-6.29e-02,-3.78e-03,9.87e-01,1.33e+00
308174.520000,5326562.450000,306.930000,1.38e-02,9.06e-04,9.04e-01,9.59e+00
308034.900000,5326629.720000,329.970000,5.29e-03,3.17e-04,9.90e-01,1.03e+00
308855.760000,5326246.530000,323.190000,-1.66e-02,-9.76e-04,1.01e+00,-6.48e-01
308794.310000,5326113.610000,320.570000,-3.97e-02,-2.29e-03,1.03e+00,-2.70e+00
308732.550000,5325977.830000,319.640000,3.31e-02,1.99e-03,9.86e-01,1.44e+00
308598.740000,5326039.360000,320.590000,3.06e-02,1.82e-03,9.97e-01,2.53e-01
308469.600000,5326119.770000,320.100000,3.58e-02,2.09e-03,1.01e+00,-1.40e+00
308653.050000,5326174.720000,320.210000,-4.43e-02,-2.62e-03,1.01e+00,-5.17e-01
308711.420000,5326328.840000,320.090000,-1.70e-02,-1.00e-03,1.00e+00,-2.37e-01
308523.430000,5326257.240000,319.460000,-3.98e-02,-2.38e-03,9.92e-01,7.84e-01
308327.480000,5326167.070000,318.520000,1.74e-02,1.07e-03,9.64e-01,3.59e+00
310025.140000,5327356.670000,210.390000,9.25e-03,5.50e-04,9.97e-01,3.02e-01
309896.610000,5327416.160000,209.870000,9.30e-03,5.58e-04,9.88e-01,1.17e+00
309757.820000,5327487.960000,214.420000,9.08e-03,5.41e-04,9.95e-01,5.14e-01
309601.220000,5327501.600000,216.980000,1.26e-02,7.56e-04,9.91e-01,8.81e-01
309554.730000,5327410.640000,227.630000,3.46e-02,2.21e-03,9.31e-01,6.93e+00
309690.280000,5327349.020000,212.750000,3.13e-02,2.06e-03,8.99e-01,1.01e+01
309828.660000,5327283.440000,216.760000,3.28e-02,2.09e-03,9.31e-01,6.90e+00
310235.880000,5327095.410000,203.740000,3.11e-02,1.85e-03,9.96e-01,4.13e-01
310370.100000,5327028.810000,202.020000,3.01e-02,1.77e-03,1.01e+00,-8.13e-01
310506.380000,5326972.290000,200.700000,2.00e-02,1.31e-03,9.07e-01,9.32e+00
310544.480000,5327112.910000,204.730000,6.75e-03,4.06e-04,9.87e-01,1.26e+00
310434.450000,5327169.070000,204.090000,7.67e-03,4.54e-04,1.00e+00,-1.71e-01
310301.660000,5327233.460000,211.240000,8.26e-03,4.91e-04,9.97e-01,3.35e-01
310164.940000,5327293.170000,205.170000,8.96e-03,5.32e-04,9.99e-01,1.26e-01
308411.420000,5325990.650000,318.710000,8.52e-03,5.07e-04,9.96e-01,4.05e-01
308257.360000,5326026.670000,320.400000,5.57e-03,3.33e-04,9.92e-01,7.95e-01
308128.980000,5326087.190000,320.670000,4.14e-03,2.46e-04,9.99e-01,1.38e-01
308885.790000,5326158.650000,319.410000,-2.10e-02,-1.25e-03,1.00e+00,-1.96e-01
309025.220000,5326089.300000,322.610000,-2.02e-02,-1.23e-03,9.72e-01,2.80e+00
309077.100000,5326155.590000,323.600000,-1.54e-02,-9.21e-04,9.93e-01,7.20e-01
309162.530000,5326197.120000,327.630000,-1.31e-02,-7.76e-04,9.97e-01,2.64e-01
309105.820000,5326217.040000,327.190000,-1.32e-02,-7.81e-04,1.00e+00,-2.84e-01
309027.900000,5326251.400000,321.970000,-1.32e-02,-7.83e-04,1.00e+00,-1.87e-02
308966.260000,5326285.710000,322.580000,-1.32e-02,-7.81e-04,1.00e+00,2.24e-02
308113.420000,5326426.660000,302.720000,8.12e-03,4.98e-04,9.67e-01,3.34e+00
307973.210000,5326491.330000,304.490000,3.84e-03,2.33e-04,9.78e-01,2.17e+00
308045.460000,5326292.520000,302.470000,4.50e-03,2.71e-04,9.86e-01,1.40e+00
309231.480000,5327386.830000,215.200000,-3.50e-02,-2.07e-03,1.01e+00,-5.00e-01
309499.190000,5327280.770000,232.530000,-3.83e-02,-2.33e-03,9.76e-01,2.37e+00
309630.970000,5327220.230000,223.150000,-3.62e-02,-2.41e-03,8.91e-01,1.09e+01
309765.880000,5327147.600000,239.770000,-3.67e-02,-2.07e-03,1.05e+00,-5.08e+00
310137.970000,5327075.170000,203.990000,2.39e-01,1.35e-02,1.05e+00,-4.89e+00
310106.190000,5326993.280000,204.040000,-4.01e-02,-2.37e-03,1.00e+00,-4.13e-01
310052.840000,5326873.500000,210.490000,-1.77e-02,-1.05e-03,1.00e+00,-3.22e-01
310308.650000,5326894.850000,207.050000,-4.48e-02,-2.60e-03,1.02e+00,-2.35e+00
310241.850000,5326929.230000,202.540000,-4.51e-02,-2.71e-03,9.86e-01,1.39e+00
310271.010000,5326994.970000,201.540000,3.00e-01,1.68e-02,1.06e+00,-5.82e+00
309984.240000,5326732.930000,248.830000,-1.25e-02,-7.32e-04,1.01e+00,-1.00e+00
309367.480000,5327170.500000,234.940000,-1.58e-02,-9.32e-04,1.01e+00,-6.61e-01
307902.460000,5326691.870000,342.150000,2.88e-03,1.73e-04,9.89e-01,1.11e+00
308272.440000,5326364.420000,304.560000,3.48e-02,2.39e-03,8.62e-01,1.38e+01
308216.240000,5326220.210000,304.250000,9.74e-03,5.97e-04,9.68e-01,3.24e+00
308405.570000,5327776.580000,234.080000,2.61e-03,1.56e-04,9.92e-01,7.55e-01
308343.050000,5327637.820000,243.360000,3.12e-03,1.90e-04,9.76e-01,2.38e+00
308478.130000,5327590.240000,237.640000,1.19e-02,3.67e-04,1.92e+00,-9.19e+01
308611.080000,5327516.260000,238.660000,2.38e-02,1.48e-03,9.52e-01,4.77e+00
308747.320000,5327452.300000,239.470000,-4.77e-02,-2.91e-03,9.71e-01,2.92e+00
308886.340000,5327391.770000,236.140000,-2.40e-02,-1.42e-03,1.00e+00,-1.52e-01
308947.030000,5327532.420000,224.210000,-9.89e-02,-5.97e-03,9.82e-01,1.78e+00
309020.680000,5327326.930000,233.730000,-1.88e-02,-1.10e-03,1.01e+00,-1.04e+00
309160.020000,5327267.150000,236.060000,-1.69e-02,-9.94e-04,1.01e+00,-1.03e+00
309229.030000,5327389.130000,215.840000,-3.49e-02,-2.09e-03,9.93e-01,7.48e-01
309231.480000,5327386.830000,215.200000,-3.49e-02,-2.07e-03,1.00e+00,-2.05e-01
309370.450000,5327332.080000,239.060000,-3.63e-02,-2.12e-03,1.02e+00,-1.62e+00
309499.190000,5327280.770000,232.530000,-3.66e-02,-2.33e-03,9.33e-01,6.68e+00
309504.650000,5327273.270000,231.420000,-3.66e-02,-2.21e-03,9.80e-01,1.95e+00
309630.970000,5327220.230000,223.150000,-3.84e-02,-2.41e-03,9.45e-01,5.51e+00
309629.840000,5327213.120000,224.580000,-3.84e-02,-2.21e-03,1.03e+00,-2.90e+00
309765.880000,5327147.600000,239.770000,-3.56e-02,-2.07e-03,1.02e+00,-2.12e+00
309904.240000,5327083.090000,208.950000,-3.40e-02,-2.11e-03,9.57e-01,4.29e+00
310034.220000,5327020.880000,207.220000,-3.68e-02,-2.17e-03,1.01e+00,-6.53e-01
310175.250000,5326957.630000,201.960000,-3.94e-02,-2.43e-03,9.62e-01,3.78e+00
310308.650000,5326894.850000,207.050000,-4.56e-02,-2.60e-03,1.04e+00,-4.12e+00
310442.810000,5326838.730000,233.970000,-5.07e-02,-2.94e-03,1.02e+00,-2.12e+00
310381.870000,5326701.600000,245.300000,-2.44e-02,-1.43e-03,1.01e+00,-8.64e-01
310523.490000,5326633.170000,250.400000,-7.84e-02,-5.30e-03,8.78e-01,1.22e+01
310659.470000,5326572.870000,203.710000,1.44e-02,9.54e-04,8.94e-01,1.06e+01
310806.580000,5326502.710000,197.460000,5.18e-03,3.22e-04,9.54e-01,4.63e+00
310931.200000,5326443.870000,206.430000,3.00e-03,1.80e-04,9.91e-01,8.71e-01
310871.960000,5326308.780000,216.270000,3.44e-03,2.05e-04,9.94e-01,6.14e-01
310978.460000,5326554.250000,188.230000,2.55e-03,1.53e-04,9.88e-01,1.15e+00
310725.920000,5326377.130000,199.360000,7.40e-03,4.51e-04,9.74e-01,2.63e+00
310591.800000,5326437.780000,204.810000,2.83e-02,1.89e-03,8.87e-01,1.13e+01
310463.950000,5326496.730000,241.010000,-4.41e-02,-2.47e-03,1.06e+00,-5.87e+00
310313.340000,5326564.670000,268.230000,-1.88e-02,-1.08e-03,1.03e+00,-3.29e+00
310184.250000,5326626.200000,283.750000,-1.44e-02,-8.36e-04,1.02e+00,-1.91e+00
310244.750000,5326762.590000,234.140000,-1.89e-02,-1.11e-03,1.01e+00,-1.11e+00
310106.910000,5326830.780000,218.250000,-1.73e-02,-1.02e-03,1.01e+00,-9.65e-01
309973.830000,5326891.680000,216.590000,-1.63e-02,-9.64e-04,1.01e+00,-5.48e-01
309836.320000,5326954.460000,234.380000,-1.58e-02,-9.31e-04,1.01e+00,-5.89e-01
309569.920000,5327074.700000,235.280000,-1.55e-02,-9.11e-04,1.01e+00,-7.16e-01
309433.510000,5327152.790000,226.750000,-1.61e-02,-9.61e-04,9.96e-01,4.39e-01
309294.840000,5327200.360000,241.440000,-1.60e-02,-9.33e-04,1.02e+00,-1.93e+00
309096.480000,5327128.140000,254.030000,-1.25e-02,-7.35e-04,1.01e+00,-7.19e-01
309236.760000,5327065.350000,246.790000,-1.17e-02,-6.92e-04,1.01e+00,-6.57e-01
309370.890000,5327001.770000,237.120000,-1.14e-02,-6.70e-04,1.01e+00,-9.44e-01
309509.240000,5326939.160000,276.690000,-1.13e-02,-6.56e-04,1.02e+00,-1.71e+00
309642.070000,5326874.430000,277.080000,-1.12e-02,-6.55e-04,1.01e+00,-1.37e+00
309776.200000,5326811.730000,277.540000,-1.13e-02,-6.65e-04,1.01e+00,-1.03e+00
309913.290000,5326751.920000,247.930000,-1.19e-02,-7.01e-04,1.01e+00,-5.52e-01
310045.200000,5326687.060000,255.720000,-1.27e-02,-7.44e-04,1.01e+00,-9.69e-01
309992.700000,5326554.320000,311.010000,-1.12e-02,-6.54e-04,1.01e+00,-1.46e+00
310122.970000,5326485.030000,328.860000,-1.26e-02,-7.30e-04,1.02e+00,-2.15e+00
310258.170000,5326420.290000,290.940000,-1.69e-02,-9.69e-04,1.03e+00,-3.29e+00
310397.370000,5326361.470000,233.850000,-4.09e-02,-2.29e-03,1.06e+00,-6.23e+00
310530.300000,5326302.780000,217.170000,3.14e-02,2.06e-03,9.04e-01,9.64e+00
310664.890000,5326235.060000,221.970000,8.02e-03,4.87e-04,9.77e-01,2.30e+00
310803.020000,5326172.950000,210.710000,3.77e-03,2.26e-04,9.88e-01,1.23e+00
310742.390000,5326042.990000,207.830000,3.92e-03,2.29e-04,1.02e+00,-1.52e+00
310605.750000,5326103.910000,220.270000,8.00e-03,4.84e-04,9.80e-01,1.95e+00
310470.250000,5326166.430000,221.610000,2.86e-02,1.85e-03,9.19e-01,8.12e+00
310335.150000,5326225.580000,226.230000,-4.16e-02,-2.49e-03,9.91e-01,9.18e-01
310195.350000,5326285.610000,261.870000,-1.71e-02,-1.00e-03,1.02e+00,-1.61e+00
310541.830000,5325966.870000,217.890000,7.63e-03,4.61e-04,9.82e-01,1.83e+00
310405.610000,5326029.110000,227.840000,2.71e-02,1.77e-03,9.10e-01,9.00e+00
310273.610000,5326093.650000,237.160000,-4.21e-02,-2.58e-03,9.70e-01,3.04e+00
310133.000000,5326152.350000,263.410000,-1.80e-02,-1.05e-03,1.02e+00,-1.78e+00
310073.250000,5326021.730000,265.570000,-2.05e-02,-1.21e-03,1.00e+00,-1.96e-01
310207.850000,5325953.860000,251.650000,-4.65e-02,-2.88e-03,9.56e-01,4.41e+00
310340.930000,5325888.710000,236.490000,2.15e-02,1.50e-03,8.52e-01,1.48e+01
310282.810000,5325756.250000,221.730000,1.30e-02,8.50e-04,9.10e-01,8.95e+00
310421.970000,5325691.210000,211.790000,5.00e-03,3.05e-04,9.74e-01,2.62e+00
310549.210000,5325630.070000,211.640000,2.82e-03,1.70e-04,9.84e-01,1.62e+00
310615.790000,5325764.780000,214.920000,3.29e-03,1.98e-04,9.84e-01,1.56e+00
310143.840000,5325820.140000,266.680000,-8.77e-02,-5.26e-03,9.89e-01,1.14e+00
310006.820000,5325885.020000,268.850000,-3.31e-02,-2.02e-03,9.72e-01,2.81e+00
309868.180000,5325943.550000,295.970000,-2.23e-02,-1.33e-03,9.93e-01,6.89e-01
309935.980000,5326082.700000,291.600000,-1.51e-02,-8.94e-04,1.00e+00,-3.17e-01
309830.550000,5325836.560000,303.430000,-5.70e-02,-3.51e-03,9.62e-01,3.83e+00
310081.580000,5325681.930000,253.100000,1.75e-02,1.11e-03,9.31e-01,6.92e+00
310018.160000,5325550.330000,233.360000,6.25e-03,3.95e-04,9.38e-01,6.22e+00
310153.230000,5325484.300000,219.590000,3.99e-03,2.43e-04,9.75e-01,2.48e+00
310216.230000,5325620.040000,220.240000,7.05e-03,4.32e-04,9.68e-01,3.24e+00
310351.260000,5325558.270000,215.570000,3.75e-03,2.26e-04,9.81e-01,1.86e+00
309399.680000,5325996.400000,320.870000,-1.89e-02,-1.15e-03,9.77e-01,2.31e+00
309546.330000,5325961.670000,331.220000,-2.11e-02,-1.28e-03,9.79e-01,2.13e+00
309688.270000,5325900.820000,317.420000,-2.99e-02,-1.85e-03,9.59e-01,4.10e+00
309499.750000,5325857.290000,330.920000,-5.32e-02,-3.52e-03,8.98e-01,1.02e+01
309343.540000,5325877.240000,312.500000,-4.29e-02,-2.87e-03,8.87e-01,1.13e+01
309199.520000,5325921.430000,316.650000,-4.06e-02,-2.75e-03,8.74e-01,1.26e+01
309066.690000,5325989.430000,369.300000,-3.69e-02,-2.08e-03,1.05e+00,-4.96e+00
309126.570000,5326123.570000,335.270000,-1.59e-02,-9.56e-04,9.88e-01,1.21e+00
309009.440000,5326196.450000,321.740000,-1.51e-02,-8.97e-04,9.99e-01,1.09e-01
308930.940000,5326040.530000,322.910000,-3.23e-02,-2.12e-03,9.04e-01,9.61e+00
309056.650000,5326319.370000,353.490000,-1.17e-02,-6.88e-04,1.01e+00,-1.11e+00
309192.230000,5326265.590000,342.350000,-1.16e-02,-6.81e-04,1.01e+00,-1.28e+00
309328.670000,5326192.310000,353.780000,-1.21e-02,-7.09e-04,1.01e+00,-9.10e-01
309267.560000,5326057.170000,340.410000,-1.70e-02,-1.01e-03,9.97e-01,3.30e-01
309464.790000,5326128.840000,332.350000,-1.28e-02,-7.65e-04,9.94e-01,6.11e-01
309602.660000,5326065.040000,322.550000,-1.45e-02,-8.68e-04,9.90e-01,1.05e+00
309666.490000,5326202.670000,334.350000,-1.14e-02,-6.72e-04,1.00e+00,-4.45e-01
309797.700000,5326147.260000,333.700000,-1.25e-02,-7.41e-04,1.00e+00,-3.88e-01
309738.650000,5326006.290000,356.360000,-1.69e-02,-9.81e-04,1.02e+00,-2.10e+00
309525.610000,5326267.740000,344.630000,-1.05e-02,-6.20e-04,1.01e+00,-5.41e-01
309386.200000,5326334.490000,369.330000,-1.01e-02,-5.88e-04,1.02e+00,-1.53e+00
309254.630000,5326391.060000,362.310000,-9.93e-03,-5.82e-04,1.01e+00,-1.13e+00
309115.020000,5326457.630000,385.650000,-1.00e-02,-5.83e-04,1.02e+00,-1.81e+00
309180.350000,5326594.960000,389.700000,-9.28e-03,-5.41e-04,1.02e+00,-1.84e+00
309320.250000,5326524.670000,367.960000,-9.25e-03,-5.37e-04,1.02e+00,-2.07e+00
309448.700000,5326464.670000,363.510000,-9.56e-03,-5.43e-04,1.04e+00,-4.42e+00
309591.850000,5326403.840000,361.960000,-9.67e-03,-5.60e-04,1.03e+00,-2.50e+00
309716.850000,5326344.860000,389.610000,-9.98e-03,-5.80e-04,1.02e+00,-2.06e+00
309859.450000,5326283.890000,355.540000,-1.10e-02,-6.43e-04,1.02e+00,-1.58e+00
309997.080000,5326224.080000,340.370000,-1.28e-02,-7.41e-04,1.03e+00,-2.73e+00
310067.050000,5326348.250000,344.850000,-1.23e-02,-7.13e-04,1.03e+00,-2.53e+00
309929.220000,5326413.330000,377.640000,-1.05e-02,-6.11e-04,1.02e+00,-2.15e+00
309788.090000,5326479.870000,356.260000,-9.78e-03,-5.72e-04,1.01e+00,-1.47e+00
309656.230000,5326544.580000,320.800000,-9.47e-03,-5.52e-04,1.02e+00,-1.64e+00
309519.900000,5326612.710000,322.710000,-9.22e-03,-5.38e-04,1.02e+00,-1.60e+00
309378.310000,5326666.720000,329.280000,-9.15e-03,-5.34e-04,1.02e+00,-1.68e+00
309248.270000,5326726.240000,363.910000,-9.17e-03,-5.36e-04,1.01e+00,-1.42e+00
309158.650000,5325831.840000,313.380000,6.22e-02,4.33e-03,8.53e-01,1.47e+01
309003.970000,5325843.880000,322.600000,2.13e-02,1.50e-03,8.42e-01,1.58e+01
308890.310000,5325903.450000,372.370000,3.14e-02,1.84e-03,1.01e+00,-1.13e+00
309847.170000,5326612.340000,296.620000,-1.03e-02,-6.05e-04,1.01e+00,-1.35e+00
309713.930000,5326677.640000,287.730000,-9.97e-03,-5.82e-04,1.02e+00,-1.64e+00
309576.510000,5326740.810000,299.900000,-9.68e-03,-5.67e-04,1.01e+00,-1.21e+00
309444.890000,5326808.080000,295.930000,-9.55e-03,-5.68e-04,9.97e-01,2.95e-01
309305.310000,5326862.410000,306.570000,-9.73e-03,-5.72e-04,1.01e+00,-9.54e-01
309166.330000,5326930.350000,301.370000,-1.01e-02,-5.97e-04,1.00e+00,-4.28e-01
309034.330000,5326993.800000,312.720000,-1.08e-02,-6.40e-04,1.00e+00,-1.33e-01
308892.940000,5327053.370000,333.240000,-1.24e-02,-7.33e-04,1.01e+00,-5.19e-01
308955.460000,5327188.350000,271.460000,-1.40e-02,-8.26e-04,1.01e+00,-8.55e-01
308821.700000,5327250.730000,265.280000,-1.81e-02,-1.06e-03,1.01e+00,-1.02e+00
308684.880000,5327314.650000,275.780000,-3.81e-02,-2.24e-03,1.01e+00,-1.16e+00
308277.600000,5327515.150000,283.260000,3.46e-03,2.07e-04,9.90e-01,9.96e-01
308415.180000,5327447.670000,282.340000,7.25e-03,4.35e-04,9.89e-01,1.07e+00
308543.210000,5327376.450000,276.190000,2.44e-02,1.60e-03,9.01e-01,9.85e+00
308983.460000,5326520.580000,410.750000,-1.02e-02,-5.97e-04,1.02e+00,-1.80e+00
309041.970000,5326656.180000,420.840000,-9.61e-03,-5.57e-04,1.02e+00,-2.25e+00
309106.470000,5326788.330000,363.040000,-9.58e-03,-5.60e-04,1.01e+00,-1.44e+00
308967.640000,5326857.860000,370.600000,-1.04e-02,-6.08e-04,1.01e+00,-1.34e+00
308906.470000,5326720.280000,419.150000,-1.05e-02,-6.06e-04,1.03e+00,-3.17e+00

